"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"11";"Ż";38
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"12";"M";51
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"12";"Ż";51
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"14";"M";34
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"14";"Ż";41
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"16";"M";50
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"16";"Ż";47
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"18";"M";1
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"18";"Ż";1
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"2";"M";88
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"2";"Ż";101
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"3";"M";20
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"3";"Ż";26
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"4";"M";31
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"4";"Ż";41
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"5";"M";43
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"5";"Ż";49
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"6";"M";48
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"6";"Ż";56
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"6A";"M";1
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"6A";"Ż";1
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"8";"M";66
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"8";"Ż";73
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"9";"M";40
"SŁUPSK";"GEN. TADEUSZA BORA-KOMOROWSKIE";"01811";"9";"Ż";47
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"1";"M";40
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"1";"Ż";56
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"11";"M";36
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"11";"Ż";44
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"12";"M";101
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"12";"Ż";111
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"13";"M";38
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"13";"Ż";45
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"15";"M";43
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"15";"Ż";52
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"17";"M";39
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"17";"Ż";50
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"19";"M";45
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"19";"Ż";40
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"2";"M";32
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"2";"Ż";56
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"21";"M";48
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"21";"Ż";50
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"3";"M";44
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"3";"Ż";46
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"5";"M";48
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"5";"Ż";45
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"5A<";"M";1
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"5A<";"Ż";2
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"5C";"Ż";1
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"5D";"M";2
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"6";"M";41
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"6";"Ż";63
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"8";"M";75
"SŁUPSK";"GEN. WŁADYSŁAWA ANDERSA";"00285";"8";"Ż";94
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"1";"M";3
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"1";"Ż";3
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"10A";"M";2
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"10A";"Ż";3
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"11";"M";2
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"11B";"M";1
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"11B";"Ż";1
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"12";"M";6
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"12";"Ż";2
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"12A";"M";1
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"12A";"Ż";1
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"12B";"M";1
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"12B";"Ż";1
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"12C";"M";2
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"12C";"Ż";2
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"13B";"Ż";1
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"14";"M";3
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"14";"Ż";5
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"2";"M";1
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"2";"Ż";4
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"3";"M";4
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"3";"Ż";7
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"4";"M";2
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"4";"Ż";2
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"5";"M";5
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"5";"Ż";2
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"6";"M";4
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"6";"Ż";3
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"7";"M";9
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"7";"Ż";5
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"8";"M";3
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"8";"Ż";6
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"9";"M";2
"SŁUPSK";"GEN. WŁADYSŁAWA SIKORSKIEGO";"19907";"9";"Ż";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"1";"M";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"1";"Ż";3
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"10";"M";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"10";"Ż";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"11";"M";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"11";"Ż";3
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"12";"M";3
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"12";"Ż";2
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"13";"M";2
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"13";"Ż";2
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"14";"M";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"14";"Ż";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"15";"M";2
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"15";"Ż";3
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"16";"M";6
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"16";"Ż";2
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"18";"M";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"18";"Ż";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"2";"M";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"2";"Ż";2
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"20";"M";2
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"20";"Ż";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"22";"M";2
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"22";"Ż";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"24";"M";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"24";"Ż";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"26";"M";3
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"26";"Ż";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"28";"M";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"28";"Ż";2
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"3";"M";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"3";"Ż";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"4";"M";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"4";"Ż";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"5";"M";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"5";"Ż";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"6";"M";2
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"6";"Ż";7
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"7";"M";2
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"7";"Ż";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"8";"M";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"8";"Ż";2
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"9";"M";1
"SŁUPSK";"GENERAŁA HENRYKA DEMBIŃSKIEGO";"";"9";"Ż";2
"SŁUPSK";"GENERAŁA JÓZEFA CHŁOPICKIEGO";"02746";"1";"M";2
"SŁUPSK";"GENERAŁA JÓZEFA CHŁOPICKIEGO";"02746";"1";"Ż";4
"SŁUPSK";"GENERAŁA JÓZEFA CHŁOPICKIEGO";"02746";"2";"M";3
"SŁUPSK";"GENERAŁA JÓZEFA CHŁOPICKIEGO";"02746";"2";"Ż";5
"SŁUPSK";"GENERAŁA JÓZEFA CHŁOPICKIEGO";"02746";"5";"M";1
"SŁUPSK";"GENERAŁA JÓZEFA CHŁOPICKIEGO";"02746";"8";"M";2
"SŁUPSK";"GENERAŁA JÓZEFA CHŁOPICKIEGO";"02746";"8";"Ż";2
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"1";"M";1
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"1";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"10";"M";1
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"10";"Ż";2
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"11";"M";2
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"11";"Ż";3
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"12";"M";3
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"12";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"13";"M";1
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"13";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"14";"M";2
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"14";"Ż";4
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"16";"M";2
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"16";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"2";"M";4
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"2";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"3";"M";2
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"3";"Ż";3
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"4";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"5";"M";2
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"5";"Ż";3
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"7";"M";1
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"7";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"8";"M";3
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"8";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"9";"M";2
"SŁUPSK";"GENERAŁA JÓZEFA SOWIŃSKIEGO";"20625";"9";"Ż";2
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"1";"M";1
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"1";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"10";"M";2
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"10";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"12";"M";2
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"12";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"2";"M";2
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"2";"Ż";2
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"3";"M";2
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"3";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"4";"M";2
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"4";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"5";"M";3
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"5";"Ż";2
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"6";"M";4
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"6";"Ż";3
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"7";"M";1
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"7";"Ż";3
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"8";"M";1
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"8";"Ż";1
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"9";"M";4
"SŁUPSK";"GENERAŁA JÓZEFA ZAJĄCZKA";"25416";"9";"Ż";2
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"11";"M";3
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"11";"Ż";2
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"13";"M";2
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"13";"Ż";2
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"2";"M";3
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"2";"Ż";1
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"4";"M";3
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"4";"Ż";1
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"5";"M";1
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"5";"Ż";1
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"6";"M";2
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"6";"Ż";1
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"7";"M";2
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"7";"Ż";1
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"9";"M";4
"SŁUPSK";"GENERAŁA MICHAŁA SOKOLNICKIEGO";"20489";"9";"Ż";5
"SŁUPSK";"GENERAŁA STEFANA ROWECKIEGO";"26970";"1";"M";33
"SŁUPSK";"GENERAŁA STEFANA ROWECKIEGO";"26970";"1";"Ż";38
"SŁUPSK";"GENERAŁA STEFANA ROWECKIEGO";"26970";"2";"M";87
"SŁUPSK";"GENERAŁA STEFANA ROWECKIEGO";"26970";"2";"Ż";91
"SŁUPSK";"GŁOGOWA";"05610";"1A";"M";1
"SŁUPSK";"GŁOGOWA";"05610";"1A";"Ż";3
"SŁUPSK";"GŁOGOWA";"05610";"2";"Ż";1
"SŁUPSK";"GŁOGOWA";"05610";"3";"M";6
"SŁUPSK";"GŁOGOWA";"05610";"3";"Ż";5
"SŁUPSK";"GŁOGOWA";"05610";"4";"M";1
"SŁUPSK";"GŁOGOWA";"05610";"4";"Ż";2
"SŁUPSK";"GŁOGOWA";"05610";"6";"M";1
"SŁUPSK";"GŁOGOWA";"05610";"6";"Ż";1
"SŁUPSK";"GŁOGOWA";"05610";"8";"M";1
"SŁUPSK";"GŁOGOWA";"05610";"8";"Ż";2
"SŁUPSK";"GÓRNA";"05948";"1";"M";60
"SŁUPSK";"GÓRNA";"05948";"1";"Ż";71
"SŁUPSK";"GÓRNA";"05948";"11";"M";88
"SŁUPSK";"GÓRNA";"05948";"11";"Ż";96
"SŁUPSK";"GÓRNA";"05948";"3";"M";73
"SŁUPSK";"GÓRNA";"05948";"3";"Ż";99
"SŁUPSK";"GÓRNA";"05948";"5";"M";71
"SŁUPSK";"GÓRNA";"05948";"5";"Ż";69
"SŁUPSK";"GÓRNA";"05948";"7";"M";70
"SŁUPSK";"GÓRNA";"05948";"7";"Ż";80
"SŁUPSK";"GÓRNA";"05948";"9";"M";69
"SŁUPSK";"GÓRNA";"05948";"9";"Ż";83
"SŁUPSK";"GÓRNA";"05948";"9A";"M";22
"SŁUPSK";"GÓRNA";"05948";"9A";"Ż";32
"SŁUPSK";"GRODZKA";"06163";"1";"M";52
"SŁUPSK";"GRODZKA";"06163";"1";"Ż";65
"SŁUPSK";"GRODZKA";"06163";"10";"M";8
"SŁUPSK";"GRODZKA";"06163";"10";"Ż";7
"SŁUPSK";"GRODZKA";"06163";"11";"M";7
"SŁUPSK";"GRODZKA";"06163";"11";"Ż";8
"SŁUPSK";"GRODZKA";"06163";"12";"M";21
"SŁUPSK";"GRODZKA";"06163";"12";"Ż";21
"SŁUPSK";"GRODZKA";"06163";"1A";"M";47
"SŁUPSK";"GRODZKA";"06163";"1A";"Ż";66
"SŁUPSK";"GRODZKA";"06163";"5";"M";6
"SŁUPSK";"GRODZKA";"06163";"5";"Ż";7
"SŁUPSK";"GRODZKA";"06163";"7";"M";13
"SŁUPSK";"GRODZKA";"06163";"7";"Ż";18
"SŁUPSK";"GRODZKA";"06163";"8";"M";18
"SŁUPSK";"GRODZKA";"06163";"8";"Ż";14
"SŁUPSK";"GRUNWALDZKA";"06260";"1";"Ż";2
"SŁUPSK";"GRUNWALDZKA";"06260";"16";"M";1
"SŁUPSK";"GRUNWALDZKA";"06260";"16";"Ż";1
"SŁUPSK";"GRUNWALDZKA";"06260";"5";"M";2
"SŁUPSK";"GRUNWALDZKA";"06260";"5";"Ż";2
"SŁUPSK";"GRUNWALDZKA";"06260";"6";"M";1
"SŁUPSK";"GRUNWALDZKA";"06260";"6";"Ż";4
"SŁUPSK";"GRUNWALDZKA";"06260";"7";"M";2
"SŁUPSK";"GRUNWALDZKA";"06260";"7";"Ż";4
"SŁUPSK";"GRUNWALDZKA";"06260";"8";"M";25
"SŁUPSK";"GRUNWALDZKA";"06260";"8";"Ż";32
"SŁUPSK";"GRZYBOWA";"06341";"1";"M";1
"SŁUPSK";"GRZYBOWA";"06341";"1";"Ż";2
"SŁUPSK";"GRZYBOWA";"06341";"2";"M";12
"SŁUPSK";"GRZYBOWA";"06341";"2";"Ż";27
"SŁUPSK";"GRZYBOWA";"06341";"3";"M";1
"SŁUPSK";"GRZYBOWA";"06341";"3";"Ż";3
"SŁUPSK";"GRZYBOWA";"06341";"3A";"M";1
"SŁUPSK";"GRZYBOWA";"06341";"3A";"Ż";2
"SŁUPSK";"GRZYBOWA";"06341";"5";"M";1
"SŁUPSK";"GRZYBOWA";"06341";"5";"Ż";2
"SŁUPSK";"GRZYBOWA";"06341";"7";"M";2
"SŁUPSK";"GRZYBOWA";"06341";"7";"Ż";2
"SŁUPSK";"GUSTAWA MORCINKA";"13279";"1";"M";41
"SŁUPSK";"GUSTAWA MORCINKA";"13279";"1";"Ż";64
"SŁUPSK";"GUSTAWA MORCINKA";"13279";"2";"M";29
"SŁUPSK";"GUSTAWA MORCINKA";"13279";"2";"Ż";62
"SŁUPSK";"GUSTAWA MORCINKA";"13279";"22";"M";12
"SŁUPSK";"GUSTAWA MORCINKA";"13279";"22";"Ż";17
"SŁUPSK";"GUSTAWA MORCINKA";"13279";"3";"M";19
"SŁUPSK";"GUSTAWA MORCINKA";"13279";"3";"Ż";39
"SŁUPSK";"GUSTAWA MORCINKA";"13279";"4";"M";55
"SŁUPSK";"GUSTAWA MORCINKA";"13279";"4";"Ż";61
"SŁUPSK";"GUSTAWA MORCINKA";"13279";"5";"M";6
"SŁUPSK";"GUSTAWA MORCINKA";"13279";"5";"Ż";6
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"26";"M";2
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"26";"Ż";2
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"28B";"M";2
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"28B";"Ż";2
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30";"M";1
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30";"Ż";2
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30A";"M";2
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30A";"Ż";2
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30B";"M";1
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30B";"Ż";2
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30C";"M";2
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30C";"Ż";2
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30D";"M";1
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30D";"Ż";3
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30J";"M";2
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30J";"Ż";2
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30K";"M";4
"SŁUPSK";"HANKI ORDONÓWNY";"15126";"30K";"Ż";1
"SŁUPSK";"HELENY MARUSARZÓWNY";"12418";"10";"M";2
"SŁUPSK";"HELENY MARUSARZÓWNY";"12418";"10";"Ż";1
"SŁUPSK";"HENRYKA JORDANA";"07606";"43";"M";4
"SŁUPSK";"HENRYKA JORDANA";"07606";"43";"Ż";1
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"1";"M";1
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"10";"M";6
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"10";"Ż";11
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"11";"M";16
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"11";"Ż";17
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"14";"M";6
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"14";"Ż";9
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"15";"M";12
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"15";"Ż";8
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"16";"M";5
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"16";"Ż";6
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"17";"M";14
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"17";"Ż";10
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"17-OF";"M";1
"SŁUPSK";"HENRYKA POBOŻNEGO";"06602";"17-OF";"Ż";4
